Vendor,Parser Name,Format,Regex,Time Key,Time Format,Full Parser Configuration
Cisco ASA,cisco_asa,regex,^%ASA-(?<pri>\d+)-(?<id>\d+):\s+(?<message>.*)$,time,%b %d %Y %H:%M:%S,"[PARSER]
    Name        cisco_asa
    Format      regex
    Regex       ^%ASA-(?<pri>\d+)-(?<id>\d+):\s+(?<message>.*)$
    Time_Key    time
    Time_Format %b %d %Y %H:%M:%S"
Palo Alto Networks,paloalto,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^:]+): (?<message>.*)$,time,%b %d %Y %H:%M:%S,"[PARSER]
    Name        paloalto
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %Y %H:%M:%S"
Fortinet FortiGate,fortinet_fortigate,regex,"^date=(?<fdate>[^ ]+)\s+time=(?<ftime>[^ ]+)\s+logid=""(?<logid>[^""]+)""\s+type=""(?<type>[^""]+)""\s+subtype=""(?<subtype>[^""]+)""\s+(?<message>.*)$",fdate ftime,%Y-%m-%d %H:%M:%S,"[PARSER]
    Name        fortinet_fortigate
    Format      regex
    Regex       ^date=(?<fdate>[^ ]+)\s+time=(?<ftime>[^ ]+)\s+logid=""(?<logid>[^""]+)""\s+type=""(?<type>[^""]+)""\s+subtype=""(?<subtype>[^""]+)""\s+(?<message>.*)$
    Time_Key    fdate ftime
    Time_Format %Y-%m-%d %H:%M:%S"
Checkpoint,checkpoint,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<date>[^ ]+) (?<logtime>[^ ]+) (?<src_ip>[^ ]+) product: (?<product>[^;]+);\s*(?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        checkpoint
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<date>[^ ]+) (?<logtime>[^ ]+) (?<src_ip>[^ ]+) product: (?<product>[^;]+);\s*(?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
F5,f5,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^\[]+)\[(?<pid>\d+)\]: (?<msgid>[^:]+):\s*(?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        f5
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^\[]+)\[(?<pid>\d+)\]: (?<msgid>[^:]+):\s*(?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Juniper,juniper,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^\[]+)\[(?<pid>\d+)\]: (?<event>[^:]+): (?<message>.*)$,time,%b %d %Y %H:%M:%S,"[PARSER]
    Name        juniper
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^\[]+)\[(?<pid>\d+)\]: (?<event>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %Y %H:%M:%S"
Arista,arista_json,json,,timestamp,%Y-%m-%dT%H:%M:%S.%LZ,"[PARSER]
    Name        arista_json
    Format      json
    Time_Key    timestamp
    Time_Format %Y-%m-%dT%H:%M:%S.%LZ"
Barracuda,barracuda,regex,^(?<time>[^ ]+ [^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<level>[^:]+): (?<message>.*)$,time,%b %d %Y %H:%M:%S,"[PARSER]
    Name        barracuda
    Format      regex
    Regex       ^(?<time>[^ ]+ [^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<level>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %Y %H:%M:%S"
Sophos,sophos,regex,^(?<time>[^ ]+ [^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %Y %H:%M:%S,"[PARSER]
    Name        sophos
    Format      regex
    Regex       ^(?<time>[^ ]+ [^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %Y %H:%M:%S"
Cisco IOS,cisco_ios,regex,^<(?<pri>\d+)>(?<seq>\d+): (?<time>[^:]+): %(?<facility>[^-]+)-(?<severity>\d+)-(?<mnemonic>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cisco_ios
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<seq>\d+): (?<time>[^:]+): %(?<facility>[^-]+)-(?<severity>\d+)-(?<mnemonic>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cisco Meraki,cisco_meraki,regex,^<(?<pri>\d+)>(?<version>\d+) (?<timestamp>[^ ]+) (?<device_name>[^ ]+) (?<type>[^ ]+) (?<event_type>[^ ]+) (?<message>.*)$,timestamp,%Y-%m-%dT%H:%M:%SZ,"[PARSER]
    Name        cisco_meraki
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<version>\d+) (?<timestamp>[^ ]+) (?<device_name>[^ ]+) (?<type>[^ ]+) (?<event_type>[^ ]+) (?<message>.*)$
    Time_Key    timestamp
    Time_Format %Y-%m-%dT%H:%M:%SZ"
Citrix NetScaler,citrix_netscaler,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<module>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        citrix_netscaler
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<module>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Imperva WAF,imperva_waf,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        imperva_waf
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Zscaler,zscaler,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        zscaler
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
McAfee,mcafee,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        mcafee
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Trend Micro,trendmicro,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        trendmicro
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Forcepoint,forcepoint,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        forcepoint
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cisco Firepower,cisco_firepower,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cisco_firepower
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cisco ISE,cisco_ise,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^ ]+) (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cisco_ise
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<program>[^ ]+) (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cisco ACI,cisco_aci,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<device>[^ ]+) %(?<facility>[^-]+)-(?<severity>[^-]+)-(?<mnemonic>[^ ]+) (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cisco_aci
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<device>[^ ]+) %(?<facility>[^-]+)-(?<severity>[^-]+)-(?<mnemonic>[^ ]+) (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cisco UCS,cisco_ucs,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) %(?<facility>[^-]+)-(?<severity>[^-]+)-(?<mnemonic>[^ ]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cisco_ucs
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) %(?<facility>[^-]+)-(?<severity>[^-]+)-(?<mnemonic>[^ ]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cisco WLC,cisco_wlc,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) \*(?<log_time>[^:]+): %(?<facility>[^-]+)-(?<severity>[^-]+)-(?<mnemonic>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cisco_wlc
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) \*(?<log_time>[^:]+): %(?<facility>[^-]+)-(?<severity>[^-]+)-(?<mnemonic>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cisco Nexus,cisco_nexus,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) %(?<facility>[^-]+)-(?<severity>[^-]+)-(?<mnemonic>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cisco_nexus
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) %(?<facility>[^-]+)-(?<severity>[^-]+)-(?<mnemonic>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
